HYDRON_NUMBER,STATION.NUMBER,TYPE,SOURCE.VARIABLE,OUTPUT.VARIABLE,DATE,TIME,NAVD88,QUALITY.CODE,SOURCE,QUALITY.DESCRIPTION,SHORT_NAME,LONG_NAME,COUNTY,STATION_TYPE,DATA_TYPE,GROUND_WATER_TYPE,LATITUDE,LONGITUDE,LAYER,dist_to_coast_m,dist_to_coast_km,irma_lon,irma_lat,dist_to_irma_km,min_dist_to_irma_km,change,baseline,NAVD88CFB,NAVD88PCFB
31713205,31713205,NA,227.1,227,2017-09-05,00:00:00,57.55,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-55.1,16.6,3015.324316441861,82.8490202885211,5.6199999999999974,56.99,0.5599999999999952,0.9826285313212758
31713205,31713205,NA,227.1,227,2017-09-06,00:00:00,57.58,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-60.6,17.3,2477.16076599531,82.8490202885211,5.6199999999999974,56.99,0.5899999999999963,1.035269345499204
31713205,31713205,NA,227.1,227,2017-09-07,00:00:00,57.63,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-66.2,19.2,1870.5745581726037,82.8490202885211,5.6199999999999974,56.99,0.6400000000000006,1.1230040357957545
31713205,31713205,NA,227.1,227,2017-09-08,00:00:00,57.67,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-71.8,21.1,1283.3562727712228,82.8490202885211,5.6199999999999974,56.99,0.6799999999999997,1.1931917880329876
31713205,31713205,NA,227.1,227,2017-09-09,00:00:00,57.76,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-77.2,22.1,840.103485680741,82.8490202885211,5.6199999999999974,56.99,0.769999999999996,1.351114230566759
31713205,31713205,NA,227.1,227,2017-09-10,00:00:00,58.01,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-80.9,23.4,580.4132112429762,82.8490202885211,5.6199999999999974,56.99,1.019999999999996,1.7897876820494751
31713205,31713205,NA,227.1,227,2017-09-11,00:00:00,59.08,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-81.7,26.8,201.52813338867887,82.8490202885211,5.6199999999999974,56.99,2.0899999999999963,3.6673100543955015
31713205,31713205,NA,227.1,227,2017-09-12,00:00:00,60.01,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-84.4,31.9,460.43378362072224,82.8490202885211,5.6199999999999974,56.99,3.019999999999996,5.299175293911206
31713205,31713205,NA,227.1,227,2017-09-13,00:00:00,60.69,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,-88.9,35.6,1043.7330577270318,82.8490202885211,5.6199999999999974,56.99,3.6999999999999957,6.492367081944193
31713205,31713205,NA,227.1,227,2017-09-14,00:00:00,61.21,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,4.219999999999999,7.404807861028248
31713205,31713205,NA,227.1,227,2017-09-15,00:00:00,61.63,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,4.640000000000001,8.141779259519215
31713205,31713205,NA,227.1,227,2017-09-16,00:00:00,61.93,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,4.939999999999998,8.66818740129847
31713205,31713205,NA,227.1,227,2017-09-17,00:00:00,62.14,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.149999999999999,9.036673100543952
31713205,31713205,NA,227.1,227,2017-09-18,00:00:00,62.29,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.299999999999997,9.299877171433579
31713205,31713205,NA,227.1,227,2017-09-19,00:00:00,62.4,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.409999999999997,9.492893490085974
31713205,31713205,NA,227.1,227,2017-09-20,00:00:00,62.48,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.489999999999995,9.63326899456044
31713205,31713205,NA,227.1,227,2017-09-21,00:00:00,62.52,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.530000000000001,9.703456746797686
31713205,31713205,NA,227.1,227,2017-09-22,00:00:00,62.58,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.589999999999996,9.80873837515353
31713205,31713205,NA,227.1,227,2017-09-23,00:00:00,62.61,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.6199999999999974,9.861379189331457
31713205,31713205,NA,227.1,227,2017-09-24,00:00:00,62.61,1,01A,Good quality records,OR1110,OR1110  Lk Gem ES Wells (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.605111,-81.488588,Groundwater,64741.673356629435,64.74,NA,NA,NA,82.8490202885211,5.6199999999999974,56.99,5.6199999999999974,9.861379189331457
32433994,32433994,NA,227.1,227,2017-08-27,00:00:00,39.51,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,0,0
32433994,32433994,NA,227.1,227,2017-08-28,00:00:00,39.54,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,0.030000000000001137,0.07593014426727698
32433994,32433994,NA,227.1,227,2017-08-29,00:00:00,39.5,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,-0.00999999999999801,-0.025310048089086334
32433994,32433994,NA,227.1,227,2017-08-30,00:00:00,39.51,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-26.9,16.1,5763.094691427105,107.45999532599748,4,39.51,0,0
32433994,32433994,NA,227.1,227,2017-08-31,00:00:00,39.54,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-31.7,16.3,5287.077391306709,107.45999532599748,4,39.51,0.030000000000001137,0.07593014426727698
32433994,32433994,NA,227.1,227,2017-09-01,00:00:00,39.56,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-35.1,17.5,4899.521006710304,107.45999532599748,4,39.51,0.05000000000000426,0.12655024044546764
32433994,32433994,NA,227.1,227,2017-09-02,00:00:00,39.59,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-39.7,19.1,4379.920028958668,107.45999532599748,4,39.51,0.0800000000000054,0.20248038471274463
32433994,32433994,NA,227.1,227,2017-09-03,00:00:00,39.6,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-45.5,18.5,3847.7359155455015,107.45999532599748,4,39.51,0.09000000000000341,0.22779043280183098
32433994,32433994,NA,227.1,227,2017-09-04,00:00:00,39.65,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-50.4,17.3,3441.993666624077,107.45999532599748,4,39.51,0.14000000000000057,0.35434067324728064
32433994,32433994,NA,227.1,227,2017-09-05,00:00:00,39.7,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-55.1,16.6,3045.5050167969403,107.45999532599748,4,39.51,0.19000000000000483,0.4808909136927482
32433994,32433994,NA,227.1,227,2017-09-06,00:00:00,39.74,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-60.6,17.3,2511.035215456755,107.45999532599748,4,39.51,0.23000000000000398,0.5821311060491116
32433994,32433994,NA,227.1,227,2017-09-07,00:00:00,39.7,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-66.2,19.2,1907.4766201035623,107.45999532599748,4,39.51,0.19000000000000483,0.4808909136927482
32433994,32433994,NA,227.1,227,2017-09-08,00:00:00,39.84,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-71.8,21.1,1324.5601363539613,107.45999532599748,4,39.51,0.3300000000000054,0.8352315869400289
32433994,32433994,NA,227.1,227,2017-09-09,00:00:00,40,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-77.2,22.1,888.3251868974629,107.45999532599748,4,39.51,0.490000000000002,1.2401923563654822
32433994,32433994,NA,227.1,227,2017-09-10,00:00:00,40.21,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-80.9,23.4,629.2905514998082,107.45999532599748,4,39.51,0.7000000000000028,1.7717033662364032
32433994,32433994,NA,227.1,227,2017-09-11,00:00:00,40.49,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-81.7,26.8,248.04610900202636,107.45999532599748,4,39.51,0.980000000000004,2.4803847127309644
32433994,32433994,NA,227.1,227,2017-09-12,00:00:00,40.44,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-84.4,31.9,413.8850672861686,107.45999532599748,4,39.51,0.9299999999999997,2.3538344722854965
32433994,32433994,NA,227.1,227,2017-09-13,00:00:00,40.78,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,-88.9,35.6,998.1954292481123,107.45999532599748,4,39.51,1.2700000000000031,3.214376107314612
32433994,32433994,NA,227.1,227,2017-09-14,00:00:00,41.14,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,1.6300000000000026,4.1255378385218995
32433994,32433994,NA,227.1,227,2017-09-15,00:00:00,41.49,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,1.980000000000004,5.011389521640101
32433994,32433994,NA,227.1,227,2017-09-16,00:00:00,41.83,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,2.3200000000000003,5.8719311566691985
32433994,32433994,NA,227.1,227,2017-09-17,00:00:00,42.14,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,2.6300000000000026,6.656542647431037
32433994,32433994,NA,227.1,227,2017-09-18,00:00:00,42.42,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,2.9100000000000037,7.365223993925599
32433994,32433994,NA,227.1,227,2017-09-19,00:00:00,42.65,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,3.1400000000000006,7.947355099974692
32433994,32433994,NA,227.1,227,2017-09-20,00:00:00,42.82,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,3.3100000000000023,8.37762591748925
32433994,32433994,NA,227.1,227,2017-09-21,00:00:00,43.01,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,3.5,8.85851683118198
32433994,32433994,NA,227.1,227,2017-09-22,00:00:00,43.19,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,3.6799999999999997,9.314097696785623
32433994,32433994,NA,227.1,227,2017-09-23,00:00:00,43.34,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,3.8300000000000054,9.69374841812201
32433994,32433994,NA,227.1,227,2017-09-24,00:00:00,43.5,2,01A,Good quality edited data,L-1047,L-1047 Ocala NF near CR445 and SR19 (WL) FA,Lake,Well,Water Level (WL),FAS - Upper Floridan aquifer,29.03306,-81.639851,Groundwater,65327.436491338754,65.33,NA,NA,NA,107.45999532599748,4,39.51,3.990000000000002,10.098709187547463
51005099,51005099,NA,227.1,227,2017-08-27,00:00:00,51.34,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,NA,NA,NA,82.76227662147666,5.109999999999999,51.34,0,0
51005099,51005099,NA,227.1,227,2017-08-28,00:00:00,51.4,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,NA,NA,NA,82.76227662147666,5.109999999999999,51.34,0.05999999999999517,0.11686793922866218
51005099,51005099,NA,227.1,227,2017-08-29,00:00:00,51.4,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,NA,NA,NA,82.76227662147666,5.109999999999999,51.34,0.05999999999999517,0.11686793922866218
51005099,51005099,NA,227.1,227,2017-08-30,00:00:00,51.44,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-26.9,16.1,5756.664084966893,82.76227662147666,5.109999999999999,51.34,0.09999999999999432,0.1947798987144416
51005099,51005099,NA,227.1,227,2017-08-31,00:00:00,51.43,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-31.7,16.3,5279.262874704951,82.76227662147666,5.109999999999999,51.34,0.0899999999999963,0.1753019088430002
51005099,51005099,NA,227.1,227,2017-09-01,00:00:00,51.52,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-35.1,17.5,4891.404552956276,82.76227662147666,5.109999999999999,51.34,0.17999999999999972,0.35060381768601423
51005099,51005099,NA,227.1,227,2017-09-02,00:00:00,51.61,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-39.7,19.1,4371.45502005341,82.76227662147666,5.109999999999999,51.34,0.269999999999996,0.5259057265290145
51005099,51005099,NA,227.1,227,2017-09-03,00:00:00,51.67,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-45.5,18.5,3836.5530949881863,82.76227662147666,5.109999999999999,51.34,0.3299999999999983,0.6427736657576905
51005099,51005099,NA,227.1,227,2017-09-04,00:00:00,51.73,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-50.4,17.3,3427.4575079377705,82.76227662147666,5.109999999999999,51.34,0.38999999999999346,0.7596416049863527
51005099,51005099,NA,227.1,227,2017-09-05,00:00:00,51.82,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-55.1,16.6,3027.683389451664,82.76227662147666,5.109999999999999,51.34,0.4799999999999969,0.9349435138293666
51005099,51005099,NA,227.1,227,2017-09-06,00:00:00,51.86,1,01A,Good quality records,OR0106,OR0106 Plymouth Tower (WL) FA,Orange,Well,Water Level (WL),FAS - Upper Floridan aquifer,28.708368,-81.580871,Groundwater,72006.90383970928,72.01,-60.6,17.3,2490.206600051975,82.76227662147666,5.109999999999999,51.34,0.519999999999996,1.012855473315146
